unique_key,created_date,complaint_type,latitude,longitude,borough
REAL_Bedford_Stuyvesant_198_1764653104,2025-12-02 00:25:04,Noise - Residential,40.69322732439032,-73.94230171824644,BROOKLYN
REAL_Pelham_Bay_22_1764653104,2025-12-02 00:25:04,Illegal Parking,40.846348796027115,-73.81864903348067,BRONX
REAL_New_Dorp_67_1764653104,2025-12-02 00:25:04,Sanitation Condition,40.58336899454492,-74.1167957003206,STATEN ISLAND
REAL_Jackson_Heights_43_1764653104,2025-12-02 00:25:04,Sanitation Condition,40.767399178269706,-73.87717951756024,QUEENS
REAL_Kingsbridge_50_1764653104,2025-12-02 00:25:04,Street Condition,40.88664613537984,-73.92884773601264,BRONX
REAL_Harlem_75_1764653104,2025-12-02 00:25:04,Sanitation Condition,40.80767330840171,-73.9489314786074,MANHATTAN
REAL_Kingsbridge_9_1764653104,2025-12-02 00:25:04,Homeless Person Assistance,40.887977966973146,-73.91549583491702,BRONX
REAL_Harlem_28_1764653104,2025-12-02 00:25:04,Derelict Vehicle,40.812364916726544,-73.95493089553416,MANHATTAN
REAL_Midtown_36_1764653104,2025-12-02 00:25:04,Heat/Hot Water,40.75202445929652,-73.9939257704775,MANHATTAN
REAL_Rockaway_Beach_5_1764653104,2025-12-02 00:25:04,Noise - Street/Sidewalk,40.577696160161736,-73.82389661375393,QUEENS
REAL_Flushing_89_1764653104,2025-12-02 00:25:04,Heat/Hot Water,40.76699352003195,-73.82926712904519,QUEENS
REAL_Soundview_89_1764653104,2025-12-02 00:25:04,Heat/Hot Water,40.83932991966813,-73.86255911046763,BRONX
REAL_Midtown_103_1764653104,2025-12-02 00:25:04,Street Light Condition,40.76226295086951,-73.97383751306323,MANHATTAN
REAL_Tottenville_43_1764653104,2025-12-02 00:25:04,Traffic Signal Condition,40.510780214102276,-74.2440672731929,STATEN ISLAND
REAL_Long_Island_City_59_1764653104,2025-12-02 00:25:04,Heat/Hot Water,40.73763442958576,-73.94878985329821,QUEENS
REAL_Washington_Heights_74_1764653104,2025-12-02 00:25:04,Water System,40.84525230140425,-73.94469754525758,MANHATTAN
REAL_Williamsburg_148_1764653104,2025-12-02 00:25:04,Illegal Parking,40.69860553923642,-73.9517773811121,BROOKLYN
REAL_Washington_Heights_110_1764653104,2025-12-02 00:25:04,Noise - Commercial,40.85210021808932,-73.94433115148667,MANHATTAN
REAL_Lower_East_Side_38_1764653104,2025-12-02 00:25:04,Graffiti,40.71465148158434,-73.9759704197663,MANHATTAN
REAL_Jamaica_144_1764653104,2025-12-02 00:25:04,Street Light Condition,40.69333647090877,-73.7946937253142,QUEENS
REAL_Tottenville_20_1764653104,2025-12-02 00:25:04,Sewer,40.48493712602446,-74.24751531992236,STATEN ISLAND
REAL_Upper_West_Side_19_1764653104,2025-12-02 00:25:04,Heat/Hot Water,40.789784408604575,-73.98095996731738,MANHATTAN
REAL_Williamsburg_120_1764653104,2025-12-02 00:25:04,Illegal Parking,40.69907675135731,-73.95268061708524,BROOKLYN
REAL_Lower_East_Side_33_1764653104,2025-12-02 00:25:04,Street Condition,40.711808538382996,-73.97188213701415,MANHATTAN
REAL_St_George_23_1764653104,2025-12-02 00:25:04,Graffiti,40.642828100709586,-74.0887484665969,STATEN ISLAND
REAL_Belmont_58_1764653104,2025-12-02 00:25:04,Graffiti,40.85400171290786,-73.89674051510514,BRONX
REAL_Belmont_54_1764653104,2025-12-02 00:25:04,Illegal Parking,40.86164519781518,-73.89120762336442,BRONX
REAL_Coney_Island_26_1764653104,2025-12-02 00:25:04,Water System,40.57225585258334,-73.9816818826412,BROOKLYN
REAL_Pelham_Bay_83_1764653104,2025-12-02 00:25:04,Homeless Person Assistance,40.83778861888943,-73.83031230667738,BRONX
REAL_Long_Island_City_78_1764653104,2025-12-02 00:25:04,General Construction,40.74554913568001,-73.94237736135342,QUEENS
REAL_Williamsburg_81_1764653104,2025-12-02 00:25:04,Heat/Hot Water,40.708931426090366,-73.96288796873473,BROOKLYN
REAL_Stapleton_100_1764653104,2025-12-02 00:25:04,Rodent,40.61727993597076,-74.06867476621133,STATEN ISLAND
REAL_Belmont_35_1764653104,2025-12-02 00:25:04,Noise - Residential,40.8624133471717,-73.89064803002597,BRONX
REAL_Jamaica_101_1764653104,2025-12-02 00:25:04,Noise - Street/Sidewalk,40.68431532507982,-73.80189205760621,QUEENS
REAL_East_Village_36_1764653104,2025-12-02 00:25:04,Street Condition,40.70993125595058,-73.98844692027696,MANHATTAN
REAL_Washington_Heights_67_1764653104,2025-12-02 00:25:04,Blocked Driveway,40.85322570288725,-73.9335787289994,MANHATTAN
REAL_Morris_Park_18_1764653104,2025-12-02 00:25:04,Graffiti,40.84659384231242,-73.85648903339705,BRONX
REAL_Great_Kills_5_1764653104,2025-12-02 00:25:04,Blocked Driveway,40.54497816597439,-74.16002532243638,STATEN ISLAND
REAL_Bedford_Stuyvesant_181_1764653104,2025-12-02 00:25:04,Water System,40.688194378588186,-73.94387492847167,BROOKLYN
REAL_Soundview_58_1764653104,2025-12-02 00:25:04,Noise - Residential,40.82315338687452,-73.84909636462395,BRONX
REAL_Soundview_76_1764653104,2025-12-02 00:25:04,Derelict Vehicle,40.83377892571692,-73.86647793964312,BRONX
REAL_Pelham_Bay_50_1764653104,2025-12-02 00:25:04,Water System,40.855776191388394,-73.80661180426229,BRONX
REAL_Mott_Haven_176_1764653104,2025-12-02 00:25:04,Noise - Residential,40.801336017405795,-73.93204583643757,BRONX
REAL_Washington_Heights_28_1764653104,2025-12-02 00:25:04,Rodent,40.84177458068962,-73.94990761956375,MANHATTAN
REAL_Bedford_Stuyvesant_104_1764653104,2025-12-02 00:25:04,Heat/Hot Water,40.68914237714159,-73.93954666921923,BROOKLYN
REAL_Hunts_Point_43_1764653104,2025-12-02 00:25:04,Graffiti,40.80510236111768,-73.89713234055596,BRONX
REAL_Coney_Island_90_1764653104,2025-12-02 00:25:04,Rodent,40.5789937691232,-73.97985330668864,BROOKLYN
REAL_East_Village_61_1764653104,2025-12-02 00:25:04,Blocked Driveway,40.72094256066425,-73.97583903769687,MANHATTAN
REAL_Fordham_59_1764653104,2025-12-02 00:25:04,Water System,40.86738213478786,-73.90327548891723,BRONX
REAL_East_Harlem_120_1764653104,2025-12-02 00:25:04,Water System,40.80779442961559,-73.93111741882332,MANHATTAN
REAL_Flushing_111_1764566704,2025-12-01 00:25:04,Noise - Residential,40.768691320536405,-73.83349679886189,QUEENS
REAL_Lower_East_Side_124_1764566704,2025-12-01 00:25:04,Noise - Commercial,40.72207004734495,-73.99760061202426,MANHATTAN
REAL_Parkchester_31_1764566704,2025-12-01 00:25:04,Noise - Residential,40.83274511461469,-73.87230525993861,BRONX
REAL_Mott_Haven_104_1764566704,2025-12-01 00:25:04,Water System,40.802519550672315,-73.93123416728797,BRONX
REAL_Flushing_86_1764566704,2025-12-01 00:25:04,Street Light Condition,40.75553129664531,-73.84330600380434,QUEENS
REAL_Astoria_92_1764566704,2025-12-01 00:25:04,Derelict Vehicle,40.76839811111147,-73.91469760108552,QUEENS
REAL_Flushing_60_1764566704,2025-12-01 00:25:04,Graffiti,40.76554120178409,-73.82937460764576,QUEENS
REAL_Chelsea_127_1764566704,2025-12-01 00:25:04,Traffic Signal Condition,40.75334825984745,-73.992024665618,MANHATTAN
REAL_East_Village_115_1764566704,2025-12-01 00:25:04,Sanitation Condition,40.716743758560405,-73.97922005962207,MANHATTAN
REAL_Crown_Heights_29_1764566704,2025-12-01 00:25:04,Noise - Street/Sidewalk,40.660825270695796,-73.9414437627775,BROOKLYN
REAL_Parkchester_81_1764566704,2025-12-01 00:25:04,Heat/Hot Water,40.8289986266919,-73.85768234805127,BRONX
REAL_Stapleton_37_1764566704,2025-12-01 00:25:04,Noise - Residential,40.61177532441593,-74.07862924268366,STATEN ISLAND
REAL_Astoria_13_1764566704,2025-12-01 00:25:04,Water System,40.77216354910524,-73.92855759065078,QUEENS
REAL_Crown_Heights_69_1764566704,2025-12-01 00:25:04,Graffiti,40.668827348871226,-73.93199874878971,BROOKLYN
REAL_Fordham_111_1764566704,2025-12-01 00:25:04,Air Quality,40.86616095309104,-73.90409424348273,BRONX
REAL_Midtown_159_1764566704,2025-12-01 00:25:04,Street Light Condition,40.75298131673066,-73.99027086075616,MANHATTAN
REAL_Astoria_91_1764566704,2025-12-01 00:25:04,Air Quality,40.7776003896105,-73.9381050788322,QUEENS
REAL_Port_Richmond_100_1764566704,2025-12-01 00:25:04,Water System,40.63123756746221,-74.13938437066548,STATEN ISLAND
REAL_Lower_East_Side_71_1764566704,2025-12-01 00:25:04,Street Light Condition,40.699473904456944,-73.97861797385669,MANHATTAN
REAL_Bedford_Stuyvesant_147_1764566704,2025-12-01 00:25:04,Traffic Signal Condition,40.68833582502876,-73.93582183403119,BROOKLYN
REAL_Hunts_Point_85_1764566704,2025-12-01 00:25:04,Traffic Signal Condition,40.813598456334866,-73.8745274749716,BRONX
REAL_Chelsea_109_1764566704,2025-12-01 00:25:04,Street Light Condition,40.753286426661035,-73.99652860458878,MANHATTAN
REAL_Hunts_Point_44_1764566704,2025-12-01 00:25:04,Derelict Vehicle,40.81387461176903,-73.8873462024108,BRONX
REAL_Crown_Heights_82_1764566704,2025-12-01 00:25:04,Noise - Street/Sidewalk,40.685830183567504,-73.93593711252174,BROOKLYN
REAL_Lower_East_Side_53_1764566704,2025-12-01 00:25:04,Homeless Person Assistance,40.71059250149433,-73.9748141052486,MANHATTAN
REAL_Mott_Haven_112_1764566704,2025-12-01 00:25:04,Illegal Parking,40.81190153822922,-73.92757539136214,BRONX
REAL_Lower_East_Side_126_1764566704,2025-12-01 00:25:04,Blocked Driveway,40.7210464505775,-73.98818196195678,MANHATTAN
REAL_Parkchester_11_1764566704,2025-12-01 00:25:04,Blocked Driveway,40.84542493764367,-73.85527393219773,BRONX
REAL_Midtown_167_1764566704,2025-12-01 00:25:04,Sewer,40.75419169194865,-73.9850972396207,MANHATTAN
REAL_Lower_East_Side_46_1764566704,2025-12-01 00:25:04,Noise - Street/Sidewalk,40.70759150685256,-73.99252056103148,MANHATTAN
REAL_Port_Richmond_95_1764566704,2025-12-01 00:25:04,Sewer,40.62325407589132,-74.13993500429869,STATEN ISLAND
REAL_East_Village_125_1764566704,2025-12-01 00:25:04,Sewer,40.72056648253603,-73.98318731925585,MANHATTAN
REAL_Flushing_70_1764566704,2025-12-01 00:25:04,Illegal Parking,40.76316518397817,-73.83942376002625,QUEENS
REAL_Red_Hook_76_1764566704,2025-12-01 00:25:04,Noise - Residential,40.6782073712607,-74.00652389748369,BROOKLYN
REAL_Harlem_5_1764566704,2025-12-01 00:25:04,Graffiti,40.80970740912993,-73.9419346036955,MANHATTAN
REAL_Fordham_80_1764566704,2025-12-01 00:25:04,Homeless Person Assistance,40.85038668436816,-73.88993969313498,BRONX
REAL_Coney_Island_8_1764566704,2025-12-01 00:25:04,Other,40.58207694341867,-73.96787376481956,BROOKLYN
REAL_Port_Richmond_60_1764566704,2025-12-01 00:25:04,Homeless Person Assistance,40.63310214779724,-74.13232158451241,STATEN ISLAND
REAL_Midtown_41_1764566704,2025-12-01 00:25:04,Noise - Residential,40.758675815176055,-73.99380508950676,MANHATTAN
REAL_Bay_Ridge_27_1764566704,2025-12-01 00:25:04,Noise - Residential,40.61922572759484,-74.01904964649252,BROOKLYN
REAL_East_Village_69_1764566704,2025-12-01 00:25:04,Rodent,40.71857160116732,-73.98074077755415,MANHATTAN
REAL_East_Harlem_88_1764566704,2025-12-01 00:25:04,Sewer,40.79121330788868,-73.93541954202855,MANHATTAN
REAL_Bushwick_16_1764566704,2025-12-01 00:25:04,Noise - Residential,40.69193667863784,-73.91571056890683,BROOKLYN
REAL_Tottenville_25_1764566704,2025-12-01 00:25:04,Noise - Residential,40.513045442315935,-74.24988685217616,STATEN ISLAND
REAL_Williamsburg_130_1764566704,2025-12-01 00:25:04,General Construction,40.69584841008817,-73.96207391305339,BROOKLYN
REAL_Long_Island_City_70_1764566704,2025-12-01 00:25:04,General Construction,40.74290040636815,-73.94494327740586,QUEENS
REAL_East_Harlem_117_1764566704,2025-12-01 00:25:04,Air Quality,40.80444065509118,-73.9484907389996,MANHATTAN
REAL_Kingsbridge_95_1764566704,2025-12-01 00:25:04,Sewer,40.88311375829339,-73.90042207273302,BRONX
REAL_Bushwick_26_1764566704,2025-12-01 00:25:04,Street Light Condition,40.69765743819779,-73.92180903627008,BROOKLYN
REAL_Bushwick_29_1764566704,2025-12-01 00:25:04,Noise - Residential,40.702468018308934,-73.92647570811468,BROOKLYN
REAL_Washington_Heights_116_1764566704,2025-12-01 00:25:04,Traffic Signal Condition,40.854821526427074,-73.9485015585153,MANHATTAN
REAL_Bushwick_38_1764566704,2025-12-01 00:25:04,Noise - Residential,40.70478435779137,-73.91474643374275,BROOKLYN
REAL_Sunset_Park_50_1764566704,2025-12-01 00:25:04,Traffic Signal Condition,40.64020045121578,-74.01931839210812,BROOKLYN
REAL_Bushwick_7_1764566704,2025-12-01 00:25:04,Graffiti,40.700869829209594,-73.9111622435784,BROOKLYN
REAL_Hunts_Point_147_1764566704,2025-12-01 00:25:04,Street Light Condition,40.82338203218901,-73.8793657879303,BRONX
REAL_Woodside_34_1764566704,2025-12-01 00:25:04,Illegal Parking,40.748101975364314,-73.90679804841649,QUEENS
REAL_Flushing_11_1764566704,2025-12-01 00:25:04,Illegal Parking,40.78363542266643,-73.8358792605214,QUEENS
REAL_Soundview_104_1764566704,2025-12-01 00:25:04,Noise - Residential,40.820625230194864,-73.8820974136743,BRONX
REAL_Park_Slope_7_1764566704,2025-12-01 00:25:04,Noise - Residential,40.66659890727792,-73.9641610400426,BROOKLYN
REAL_Mott_Haven_181_1764566704,2025-12-01 00:25:04,Noise - Residential,40.808655971609674,-73.93541885514776,BRONX
REAL_Long_Island_City_61_1764566704,2025-12-01 00:25:04,Street Condition,40.74458823762349,-73.9480629572069,QUEENS
REAL_Upper_West_Side_31_1764566704,2025-12-01 00:25:04,Noise - Residential,40.78862863229464,-73.96824761929086,MANHATTAN
REAL_Long_Island_City_47_1764566704,2025-12-01 00:25:04,Sewer,40.74344379337941,-73.94080151064223,QUEENS
REAL_Brooklyn_Heights_16_1764566704,2025-12-01 00:25:04,Noise - Residential,40.68847898341997,-73.97452898316189,BROOKLYN
REAL_Morris_Heights_87_1764566704,2025-12-01 00:25:04,Graffiti,40.83179076977341,-73.91009422988934,BRONX
REAL_Brooklyn_Heights_43_1764566704,2025-12-01 00:25:04,Sewer,40.680886911702615,-73.99492243858748,BROOKLYN
REAL_Jamaica_22_1764566704,2025-12-01 00:25:04,Blocked Driveway,40.691204746395414,-73.78494201810427,QUEENS
REAL_Brooklyn_Heights_46_1764566704,2025-12-01 00:25:04,Blocked Driveway,40.683653357299534,-73.99477295681692,BROOKLYN
REAL_Coney_Island_55_1764566704,2025-12-01 00:25:04,Noise - Residential,40.57932029570731,-73.97713026163102,BROOKLYN
REAL_Jamaica_26_1764566704,2025-12-01 00:25:04,Graffiti,40.7229047679428,-73.79604411680927,QUEENS
REAL_Midtown_86_1764566704,2025-12-01 00:25:04,Derelict Vehicle,40.757928256104286,-73.98982765386695,MANHATTAN
REAL_Soundview_111_1764566704,2025-12-01 00:25:04,Noise - Street/Sidewalk,40.81111159548924,-73.85126606657884,BRONX
REAL_Astoria_102_1764566704,2025-12-01 00:25:04,Noise - Residential,40.76279205606961,-73.92528506366524,QUEENS
REAL_Flushing_28_1764566704,2025-12-01 00:25:04,Air Quality,40.76921432226944,-73.83749252356006,QUEENS
REAL_St_George_48_1764566704,2025-12-01 00:25:04,Heat/Hot Water,40.637767187611566,-74.07875498461256,STATEN ISLAND
REAL_Bay_Ridge_61_1764566704,2025-12-01 00:25:04,Other,40.631247979604176,-74.02484467211806,BROOKLYN
REAL_Mott_Haven_15_1764566704,2025-12-01 00:25:04,Street Condition,40.81551136289193,-73.92878921787825,BRONX
REAL_Port_Richmond_37_1764566704,2025-12-01 00:25:04,Derelict Vehicle,40.63287494850523,-74.13360622029201,STATEN ISLAND
REAL_Port_Richmond_39_1764566704,2025-12-01 00:25:04,Illegal Parking,40.62543632381703,-74.12707346507688,STATEN ISLAND
REAL_Jackson_Heights_92_1764566704,2025-12-01 00:25:04,Graffiti,40.75405721693061,-73.87771534019859,QUEENS
REAL_Riverdale_43_1764566704,2025-12-01 00:25:04,Blocked Driveway,40.89419360240518,-73.91592722425901,BRONX
REAL_Greenpoint_72_1764566704,2025-12-01 00:25:04,Heat/Hot Water,40.73492526123763,-73.95469396802648,BROOKLYN
REAL_Greenwich_Village_87_1764566704,2025-12-01 00:25:04,Sewer,40.73586515546623,-74.01130921445962,MANHATTAN
REAL_Harlem_74_1764566704,2025-12-01 00:25:04,Heat/Hot Water,40.81169613972911,-73.94135367432955,MANHATTAN
REAL_Flushing_56_1764566704,2025-12-01 00:25:04,Blocked Driveway,40.765847817548064,-73.83556594387764,QUEENS
REAL_St_George_58_1764566704,2025-12-01 00:25:04,Graffiti,40.63472413263126,-74.06499505589684,STATEN ISLAND
REAL_Jamaica_96_1764566704,2025-12-01 00:25:04,Illegal Parking,40.699003865288496,-73.78306746848111,QUEENS
REAL_East_Village_94_1764566704,2025-12-01 00:25:04,Heat/Hot Water,40.72549663017152,-73.97355737948075,MANHATTAN
REAL_Williamsburg_31_1764566704,2025-12-01 00:25:04,Noise - Commercial,40.71279957042719,-73.9622418078718,BROOKLYN
REAL_Throggs_Neck_13_1764566704,2025-12-01 00:25:04,Heat/Hot Water,40.82351501388237,-73.82156768146793,BRONX
REAL_East_Village_83_1764566704,2025-12-01 00:25:04,Illegal Parking,40.73463233934063,-73.97889039396814,MANHATTAN
REAL_Midtown_184_1764566704,2025-12-01 00:25:04,Sanitation Condition,40.760743940269194,-73.97671877063428,MANHATTAN
REAL_Mott_Haven_4_1764566704,2025-12-01 00:25:04,Noise - Commercial,40.80365279637179,-73.9196627007257,BRONX
REAL_St_George_14_1764566704,2025-12-01 00:25:04,Heat/Hot Water,40.64419513628632,-74.08226755845565,STATEN ISLAND
REAL_Jamaica_53_1764566704,2025-12-01 00:25:04,Noise - Residential,40.69263752737633,-73.80018357409038,QUEENS
REAL_Throggs_Neck_62_1764566704,2025-12-01 00:25:04,Street Condition,40.83615686828623,-73.82595492961414,BRONX
REAL_Woodside_11_1764566704,2025-12-01 00:25:04,Rodent,40.741680705294485,-73.90239554314394,QUEENS
REAL_Greenpoint_40_1764566704,2025-12-01 00:25:04,Noise - Residential,40.71589418520052,-73.95861827254534,BROOKLYN
REAL_St_George_31_1764566704,2025-12-01 00:25:04,Water System,40.64317152128111,-74.0848223477731,STATEN ISLAND
REAL_Bay_Ridge_5_1764566704,2025-12-01 00:25:04,Heat/Hot Water,40.626350762255264,-74.01587574860564,BROOKLYN
REAL_Midtown_141_1764566704,2025-12-01 00:25:04,Heat/Hot Water,40.76144793952355,-73.99623270544865,MANHATTAN
REAL_Throggs_Neck_44_1764566704,2025-12-01 00:25:04,Blocked Driveway,40.82738330215465,-73.81910207684886,BRONX
REAL_Sunset_Park_5_1764566704,2025-12-01 00:25:04,Illegal Parking,40.65449410457823,-74.0010708632225,BROOKLYN
REAL_Sunset_Park_0_1764566704,2025-12-01 00:25:04,Blocked Driveway,40.64736634307269,-74.01391715218506,BROOKLYN
REAL_Long_Island_City_103_1764480304,2025-11-30 00:25:04,Heat/Hot Water,40.75009929701674,-73.93887080605592,QUEENS
REAL_Mott_Haven_93_1764480304,2025-11-30 00:25:04,Homeless Person Assistance,40.808512961852756,-73.92879928666049,BRONX
REAL_Jamaica_56_1764480304,2025-11-30 00:25:04,Sanitation Condition,40.693805036210215,-73.78518755305045,QUEENS
REAL_Morris_Heights_18_1764480304,2025-11-30 00:25:04,Noise - Vehicle,40.842752411331254,-73.91006058386476,BRONX
REAL_Jamaica_164_1764480304,2025-11-30 00:25:04,Illegal Parking,40.691909117944945,-73.7878697248878,QUEENS
REAL_Jamaica_43_1764480304,2025-11-30 00:25:04,Noise - Street/Sidewalk,40.69757667661334,-73.80322118461679,QUEENS
REAL_Rockaway_Beach_11_1764480304,2025-11-30 00:25:04,Noise - Residential,40.562286807199214,-73.82371265741024,QUEENS
REAL_Long_Island_City_113_1764480304,2025-11-30 00:25:04,Noise - Street/Sidewalk,40.75518715015836,-73.94076448086714,QUEENS
REAL_Fordham_130_1764480304,2025-11-30 00:25:04,Heat/Hot Water,40.858949157817776,-73.90373770750891,BRONX
REAL_Fordham_0_1764480304,2025-11-30 00:25:04,Noise - Residential,40.866063782924776,-73.89190955315145,BRONX
REAL_Midtown_110_1764480304,2025-11-30 00:25:04,Heat/Hot Water,40.757492546043494,-73.99023452426835,MANHATTAN
REAL_Chelsea_56_1764480304,2025-11-30 00:25:04,Water System,40.75517550436763,-73.99728198295972,MANHATTAN
REAL_Flushing_53_1764480304,2025-11-30 00:25:04,Homeless Person Assistance,40.7884019234671,-73.83564553825708,QUEENS
REAL_Kingsbridge_41_1764480304,2025-11-30 00:25:04,Derelict Vehicle,40.88187957366564,-73.90272559554529,BRONX
REAL_Morris_Heights_31_1764480304,2025-11-30 00:25:04,Heat/Hot Water,40.8479658611777,-73.92235348018585,BRONX
REAL_Woodside_5_1764480304,2025-11-30 00:25:04,Heat/Hot Water,40.76300847871522,-73.90186425345347,QUEENS
REAL_Woodside_8_1764480304,2025-11-30 00:25:04,Noise - Street/Sidewalk,40.743847234256684,-73.91149213313216,QUEENS
REAL_Mott_Haven_55_1764480304,2025-11-30 00:25:04,Graffiti,40.81542020433478,-73.9267814186932,BRONX
REAL_Rockaway_Beach_86_1764480304,2025-11-30 00:25:04,Blocked Driveway,40.59565154465092,-73.82929952365393,QUEENS
REAL_Kingsbridge_10_1764480304,2025-11-30 00:25:04,Blocked Driveway,40.86292606540197,-73.90558322225438,BRONX
REAL_Woodside_24_1764480304,2025-11-30 00:25:04,Traffic Signal Condition,40.75210983634303,-73.92388307326438,QUEENS
REAL_Rockaway_Beach_51_1764480304,2025-11-30 00:25:04,Sanitation Condition,40.57285644749935,-73.80366340225474,QUEENS
